year,Bladder cancer,Brain and central nervous system cancer,Breast cancer,Cervical cancer,Colon and rectum cancer,Esophageal cancer,Gallbladder and biliary tract cancer,Kidney cancer,Larynx cancer,Leukemia,Lip and oral cavity cancer,Liver cancer,Nasopharynx cancer,Other pharynx cancer,Ovarian cancer,Pancreatic cancer,Prostate cancer,Stomach cancer,Testicular cancer,Thyroid cancer,"Tracheal, bronchus, and lung cancer",Uterine cancer
1990,121499.5316,139632.3105,380905.198,184527.0783,518126.1154,319331.6213,94855.06403,72099.9062,87458.56221,263262.9292,96627.52703,365214.9502,53458.81184,51459.58612,97363.29863,198050.9114,232998.8874,788316.9583,7224.173429,22966.3778,1065138.985,56129.95932
1991,124162.1074,142244.4089,388876.1798,185386.2324,529698.5214,327023.3489,96277.35718,74403.89141,88942.14935,265138.7167,98833.89603,382763.7277,54291.49023,52783.09739,99351.84577,204105.5747,239667.4204,791060.7467,7249.378227,23427.07135,1088143.475,56790.02635
1992,127011.0423,144946.78,398279.0813,188199.5583,543016.7209,334099.1314,97868.11005,77063.30291,90438.04749,267134.8944,101317.0845,399662.4795,54839.68165,54209.26683,101584.5141,210631.854,246716.6292,796404.1023,7293.82264,24000.31291,1113920.305,57735.05455
1993,130717.7079,148271.6962,411583.6979,190590.0181,562393.3717,342837.3146,99796.18703,80476.74434,92948.6243,269757.5534,104920.3894,417328.7409,55436.01878,56111.10193,104014.9035,219882.9707,254461.6097,808119.3215,7356.008703,24656.65569,1151283.347,59403.34309
1994,133679.333,151631.1553,421888.712,193347.3985,575486.6922,348242.3011,101199.2059,83172.65825,94573.15672,272764.3886,108119.6031,435088.0965,55810.98869,57745.24698,106456.9129,226459.0813,261575.9999,810666.8896,7466.506618,25239.44036,1176757.549,60506.69118
1995,136210.2331,154702.869,429654.0576,194700.5299,586928.5595,354022.1458,102228.2703,85146.98735,94800.68999,275232.9973,110271.902,450533.7321,56318.51078,58763.74613,109946.8474,231926.8093,268557.5861,808881.0996,7579.589234,25739.26085,1200039.254,60892.63458
1996,138231.1712,157873.7325,436386.4707,196945.9896,596397.8674,360699.5991,103528.878,86719.03957,94981.50579,276053.6212,112548.0301,462869.1852,56686.94393,60464.2596,111978.5582,236797.4145,275590.3287,805369.3268,7692.797862,26205.49151,1215380.784,61614.29138
1997,140238.6186,161359.6279,443626.1598,200178.352,607453.4559,368197.377,105429.6583,88605.14196,95634.06302,277565.1239,115645.8425,469866.5906,57304.78963,62736.16667,114323.3591,242476.6617,282167.8675,804886.0134,7793.860369,26754.01613,1231496.129,62504.40456
1998,142635.8295,164827.4038,451134.5758,202315.2402,622441.6219,377419.5194,107591.6773,91039.22755,95591.605,280051.3508,117824.392,476714.1966,58093.14762,64241.6067,116616.2479,249712.9505,289152.8698,811537.4349,7894.777987,27348.04423,1254538.384,63588.87136
1999,145770.942,168723.8505,461703.9377,205591.9492,643453.6204,389814.996,110442.6486,94024.47759,95787.65128,283006.6196,120196.088,480253.1746,58743.28334,65494.30453,119116.7872,258952.6904,295780.9217,827849.4384,8033.032789,28006.02519,1287809.473,65407.8766
2000,148338.491,172815.8236,469528.2501,208597.7772,662458.9489,406267.1562,113282.0097,97020.92855,96366.93888,284919.5574,123030.9913,470151.8236,59002.38499,67077.12246,122620.9686,268045.5702,303084.6214,849162.693,8139.096276,28649.81023,1321279.684,66736.11238
2001,150758.291,175628.6843,477704.3814,211802.8433,680899.7424,421012.7153,115917.8697,99757.48483,96653.33185,285694.7721,125612.935,444734.5721,58636.88168,68705.76543,125599.9964,277467.459,310664.037,868036.9309,8156.533688,29260.04857,1347965.169,68006.51758
2002,154089.7125,178638.4547,487703.411,216380.9889,704559.8478,437275.5628,119661.0756,103418.611,97445.13794,285553.9153,128579.0892,409845.2651,58482.70402,70481.52998,128918.6087,288965.4821,319196.8774,895243.8567,8218.385237,30034.74426,1383984.262,69646.20695
2003,157307.3726,180944.3522,496046.97,220281.7104,726664.5204,453072.2661,123579.4649,107215.4757,97779.91503,285623.1442,131437.8581,381933.7008,58373.08685,71851.26299,131640.2503,300218.3091,326061.107,920793.8376,8281.496173,30752.82084,1417125.802,71278.3973
2004,159824.519,183985.6247,501204.0584,222514.1964,743433.806,465848.9172,126377.0646,110526.3997,97053.43997,285703.6303,133024.5072,363000.437,58402.10482,72413.93785,134574.6074,310192.5255,332326.3117,940456.8574,8380.295859,31340.76226,1449141.95,72156.68205
2005,163612.9857,187634.1815,511747.8759,225591.6147,765961.5639,469651.7174,130134.7382,114643.6597,98451.65694,288052.2925,137615.9497,358847.5537,58872.48238,75206.82514,137202.5625,323537.164,339780.7895,946191.1221,8473.477653,32335.23509,1485760.175,73562.19628
2006,165778.9289,190436.6917,518380.1699,226906.767,777376.6125,462625.9626,132360.0004,117112.157,98773.44288,288619.9527,140515.2147,361207.2049,58969.08927,77439.31075,140143.1755,333459.1611,346706.6658,927496.9589,8558.801338,33227.46989,1505993.77,74150.9911
2007,169228.3849,193972.1898,527870.96,228722.8837,795971.9919,458024.1405,135222.1631,120378.0031,99979.58714,290358.7614,144553.9913,366398.7684,59636.42665,80302.0938,143571.2353,346116.6688,353573.2762,920303.8933,8676.215666,34135.3879,1543830.308,75220.49315
2008,173536.1161,198623.91,540036.2398,231302.61,819316.5472,455860.8049,137885.9067,124512.3008,102196.8234,294511.7911,149223.7771,376325.1415,60272.61418,83622.7566,147422.4673,360718.7404,362153.2936,921303.8327,8829.138524,35272.35049,1590730.104,77051.50468
2009,177161.5394,202691.243,550620.696,233890.3864,837376.3997,453420.8961,139888.8166,127847.2344,103110.7263,296962.0845,152836.7854,381199.3415,60776.29743,84726.92624,151330.6115,374120.0658,369474.0989,920023.833,9001.869908,36165.87308,1631778.066,78196.01881
2010,181994.4785,206474.0648,564632.4684,237932.8315,857808.4045,453113.9619,142774.5834,131982.2889,105126.8593,299602.5196,157287.894,386341.7038,61669.41758,87462.84623,153456.0452,389196.4343,377905.0484,922293.2091,9132.757939,37268.4606,1670745.427,79571.72036
2011,185989.371,210032.4238,577279.8585,241568.8455,875886.1497,450189.3558,145574.5591,135052.2708,106525.9655,302948.6852,161518.2119,391138.6155,62448.83308,90123.50667,157101.5967,402385.2815,386456.1714,918144.5857,9274.774644,38122.42158,1704610.389,80763.41878
2012,190270.1397,214733.3382,588488.2776,244990.122,894817.4061,448068.4605,148112.1505,138526.0116,108481.2428,305640.4178,166179.227,398129.3007,63071.27644,91926.66797,161637.4205,416453.3013,395328.6885,915311.5694,9452.051741,38953.17289,1736387.218,81778.22036
2013,194242.7888,218827.3116,603007.5714,250613.4481,912372.6913,446022.9403,150636.7689,141658.2,109894.4241,308498.5311,170708.8669,408647.4449,64040.42026,94781.04884,166257.5676,429480.83,405088.5039,909263.4482,9628.332753,39786.67477,1765969.599,82613.92149
2014,198889.5682,223489.3604,618873.6472,257080.9187,931530.0618,446949.2745,152928.0443,144808.5508,111134.8315,311751.8894,174485.7854,422102.484,64838.92446,97209.81459,171688.5104,443256.6544,415832.7973,906598.6452,9852.337446,40408.70377,1799302.736,83309.07
2015,205124.1313,228347.9538,638350.6444,264032.2814,958726.6226,451094.5755,156286.7681,149285.3067,113940.3791,316505.7399,179876.1214,436626.9157,66365.14011,101696.6004,175055.6093,459984.1779,428182.7983,910683.3601,10049.70751,41382.61802,1840754.477,85229.13715
2016,210424.4223,232887.9268,653229.4849,269746.905,983756.4577,458974.3053,159987.5321,152748.5921,116375.0321,320596.3482,184934.3734,449632.6573,67817.54761,105170.1296,180053.0565,474955.4578,441036.1797,920225.0447,10242.4806,42347.45467,1879225.757,86613.8518
2017,215351.6006,236654.1227,666366.062,273183.4455,1009950.225,467777.0446,163491.034,156096.1352,118163.9323,323913.0309,188514.4884,460784.2139,68869.03237,107699.2034,185927.4213,489986.3485,454493.7173,925371.7113,10432.9448,43210.2261,1920896.17,87555.92936
2018,221821.0513,241409.6321,683497.958,276624.6306,1047265.505,481641.4899,167858.5887,161148.0617,120617.1001,329395.7914,193941.2998,471760.8993,70131.97687,110940.701,192377.7361,510406.3413,470145.5113,938560.4804,10655.54842,44374.56933,1979287.582,89483.83957
2019,228734.5008,246253.2692,700659.9334,280479.0352,1085797.499,498067.063,172440.7526,166437.624,123355.5899,334592.2566,199397.5522,484576.6407,71610.48889,114206.7192,198412.1755,531107.115,486836.0667,957185.1582,10842.05934,45575.95608,2042639.736,91640.71205